# blastp
# Iteration: 0
# Query: AUM86167.1 lytic polysaccharide monooxygenase [Trametes coccinea]
# RID: YKRFZRNT013
# Database: nr_cluster_seq
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score, % positives
# 1314 hits found
AUM86167.1	KAG2047998.1	39.865	296	132	11	16	279	15	296	5.77e-50	181	52.03
AUM86167.1	KAF9446568.1	36.712	365	179	14	15	350	13	354	6.10e-50	183	47.12
AUM86167.1	KAJ8587088.1	38.994	318	147	11	6	292	5	306	6.80e-50	182	50.00
AUM86167.1	KAG2745013.1	40.203	296	131	13	16	279	15	296	7.37e-50	185	52.70
AUM86167.1	KAG8689289.1	50.575	174	69	3	129	299	1	160	7.64e-50	187	63.79
AUM86167.1	KAF9555468.1	38.411	302	145	12	6	280	1	288	8.73e-50	184	50.99
AUM86167.1	XP_041203492.1	40.878	296	125	12	19	280	18	297	1.39e-49	181	51.01
AUM86167.1	XP_041152707.1	39.590	293	137	10	16	279	15	296	3.38e-49	184	52.22
AUM86167.1	KAF8172110.1	37.710	297	152	9	3	279	4	287	6.89e-49	181	48.82
AUM86167.1	XP_045975601.1	37.681	276	142	8	7	279	5	253	7.28e-49	179	50.36
AUM86167.1	KAF8476807.1	35.739	291	155	6	6	285	12	281	1.05e-48	177	49.83
AUM86167.1	KAF4578295.1	38.614	303	149	12	1	280	1	289	1.09e-48	178	49.17
AUM86167.1	KAJ8699157.1	39.073	302	147	12	1	279	53	340	1.43e-48	179	50.33
AUM86167.1	RSH91054.1	36.934	287	151	7	19	286	20	295	2.27e-48	179	49.83
AUM86167.1	GFZ45114.1	37.993	279	146	7	19	280	20	288	2.57e-48	179	51.25
AUM86167.1	KAG2341603.1	38.514	296	136	11	16	279	15	296	2.72e-48	181	51.01
AUM86167.1	PUU81429.1	38.406	276	142	9	7	279	5	255	2.77e-48	177	51.09
AUM86167.1	KAF8471114.1	37.413	286	155	6	10	293	15	278	2.91e-48	177	48.60
AUM86167.1	KAF7353871.1	37.838	296	151	10	4	279	3	285	3.41e-48	176	49.66
AUM86167.1	XP_045966199.1	34.796	319	176	6	4	314	2	296	3.46e-48	177	47.65
AUM86167.1	XP_041189731.1	38.983	295	136	12	16	279	15	296	3.91e-48	182	51.19
AUM86167.1	KAG2361954.1	39.796	294	133	12	17	279	16	296	4.73e-48	181	51.36
AUM86167.1	KAF9003575.1	37.333	300	149	10	6	281	6	290	6.29e-48	175	50.33
AUM86167.1	KAJ7490931.1	38.047	297	151	11	4	280	3	286	6.53e-48	177	50.84
AUM86167.1	CAG7848880.1	37.024	289	145	10	15	279	14	289	9.64e-48	175	51.21
AUM86167.1	RPA98525.1	38.043	276	133	8	7	279	5	245	1.27e-47	175	50.00
AUM86167.1	KAI5778531.1	34.843	287	173	4	5	289	6	280	1.38e-47	176	48.78
AUM86167.1	KAG2038753.1	40.136	294	132	13	17	279	16	296	1.65e-47	179	51.70
AUM86167.1	KAI5779968.1	37.722	281	157	6	11	281	15	287	4.49e-47	174	51.96
AUM86167.1	TXT10245.1	38.224	259	130	6	38	280	5	249	5.38e-47	177	52.12
AUM86167.1	KAI3612457.1	37.755	294	137	11	18	280	23	301	6.04e-47	177	50.34
AUM86167.1	XP_041240031.1	40.000	295	133	13	16	279	15	296	6.14e-47	178	51.19
AUM86167.1	KAI6028045.1	37.793	299	145	10	9	279	8	293	6.16e-47	177	48.49
AUM86167.1	OAX34821.1	39.792	289	140	12	6	273	5	280	6.76e-47	172	52.60
AUM86167.1	KAG5644957.1	41.754	285	133	12	15	279	5	276	7.75e-47	172	53.33
AUM86167.1	PRP74785.1	36.242	298	155	8	4	285	6	284	8.09e-47	177	50.67
AUM86167.1	XP_018282730.1	38.372	258	129	6	38	279	5	248	8.73e-47	171	51.94
AUM86167.1	KAG5642766.1	37.458	299	154	11	1	279	1	286	9.54e-47	174	50.84
AUM86167.1	XP_051342713.1	31.909	351	218	7	4	349	2	336	1.14e-46	173	46.44
AUM86167.1	CUS15635.1	36.860	293	142	10	5	279	3	270	1.20e-46	174	49.15
AUM86167.1	CDZ98469.1	37.162	296	158	10	1	282	1	282	1.44e-46	172	49.32
AUM86167.1	KAF8061794.1	36.949	295	152	10	6	279	5	286	1.49e-46	174	48.47
AUM86167.1	KAI6125828.1	37.793	299	145	10	9	279	8	293	2.10e-46	176	47.49
AUM86167.1	KDQ12702.1	37.500	296	153	10	4	279	8	291	2.82e-46	171	50.00
AUM86167.1	KAJ2924699.1	38.384	297	146	13	6	280	10	291	2.89e-46	175	50.17
AUM86167.1	KAG6889154.1	36.934	287	145	9	15	279	17	289	2.93e-46	176	49.13
AUM86167.1	KAF7298383.1	37.333	300	153	12	1	280	121	405	3.57e-46	176	52.33
AUM86167.1	KAG9006702.1	46.032	189	92	1	1	179	4	192	3.66e-46	167	59.26
AUM86167.1	KAJ7071801.1	37.374	297	153	11	4	280	3	286	3.67e-46	173	51.18
AUM86167.1	PPR05141.1	35.928	334	174	10	4	314	5	321	3.76e-46	174	47.01
AUM86167.1	KIJ59037.1	36.364	363	186	12	6	337	8	356	3.93e-46	174	47.38
AUM86167.1	KAJ7041973.1	37.500	296	152	10	4	279	3	285	4.14e-46	173	49.66
AUM86167.1	KAJ7284688.1	36.137	321	165	12	6	306	11	311	4.16e-46	172	48.60
AUM86167.1	XP_036637151.1	35.542	332	149	11	1	279	1	320	4.47e-46	172	45.78
AUM86167.1	KAG1729006.1	38.591	298	133	11	16	279	15	296	4.53e-46	175	50.67
AUM86167.1	XP_041305035.1	38.255	298	140	10	16	282	15	299	6.22e-46	174	50.67
AUM86167.1	KAI6096263.1	37.793	299	145	10	9	279	8	293	8.66e-46	174	47.49
AUM86167.1	KAF5349572.1	34.115	384	187	15	5	337	50	418	9.15e-46	175	46.61
AUM86167.1	KAG0696927.1	39.041	292	134	12	19	279	18	296	1.01e-45	171	51.03
AUM86167.1	KAF8643391.1	36.919	344	166	15	6	315	7	333	1.01e-45	180	49.42
AUM86167.1	XP_037215895.1	35.667	300	160	10	1	280	1	287	1.10e-45	172	49.33
AUM86167.1	KAJ7700703.1	38.732	284	141	11	17	280	16	286	1.11e-45	172	51.06
AUM86167.1	KAI8064513.1	35.336	283	137	7	18	283	3	256	1.39e-45	168	48.06
AUM86167.1	KAI5808220.1	36.101	277	150	8	5	279	7	258	1.40e-45	168	49.10
AUM86167.1	KAJ9105892.1	49.682	157	72	1	123	279	54	203	2.11e-45	167	63.69
AUM86167.1	KAK1924488.1	36.278	317	162	11	6	299	5	304	2.14e-45	177	48.58
AUM86167.1	TFK24632.1	33.773	379	182	16	4	342	9	358	2.22e-45	171	47.49
AUM86167.1	KAJ7063711.1	37.954	303	149	11	1	280	1	287	2.49e-45	171	49.17
AUM86167.1	PPQ91790.1	36.610	295	152	12	6	279	7	287	2.84e-45	172	50.17
AUM86167.1	KAF8646397.1	36.213	301	158	10	5	282	20	309	2.96e-45	170	47.84
AUM86167.1	XP_019043154.1	37.621	311	144	14	2	279	3	296	3.30e-45	177	50.16
AUM86167.1	KAJ7684356.1	38.284	303	148	12	4	282	1	288	3.75e-45	171	49.17
AUM86167.1	KIM60444.1	34.257	397	187	14	1	340	1	380	4.28e-45	173	42.82
AUM86167.1	KAG1771890.1	36.810	326	158	14	1	294	1	310	4.43e-45	170	50.00
AUM86167.1	XP_041176807.1	37.755	294	139	11	17	279	16	296	4.81e-45	172	50.34
AUM86167.1	CAA7260964.1	37.171	304	147	13	1	279	136	420	5.62e-45	174	50.66
AUM86167.1	GLB35639.1	35.836	293	158	10	6	279	5	286	6.09e-45	170	49.49
AUM86167.1	KAJ7721732.1	35.821	335	177	14	1	312	1	320	6.36e-45	169	48.36
AUM86167.1	KAJ7510330.1	37.075	294	154	10	6	280	7	288	8.97e-45	168	49.32
AUM86167.1	KAJ7592659.1	37.333	300	150	13	2	280	5	287	9.89e-45	169	49.33
AUM86167.1	KAK1925801.1	36.093	302	158	8	6	286	10	297	1.08e-44	168	47.68
AUM86167.1	KAF6743405.1	32.394	355	195	12	2	328	12	349	1.24e-44	169	46.76
AUM86167.1	KAJ3517287.1	36.667	300	154	12	1	279	1	285	1.25e-44	170	50.33
AUM86167.1	KNZ77897.1	37.654	324	150	13	43	335	18	320	1.46e-44	170	49.69
AUM86167.1	KAG2068216.1	38.644	295	137	12	17	280	16	297	1.60e-44	168	50.85
AUM86167.1	KIM60443.1	36.076	316	159	11	1	286	1	303	1.93e-44	167	47.15
AUM86167.1	XP_007319142.1	38.111	307	144	11	2	279	10	299	2.06e-44	167	48.86
AUM86167.1	RPA95384.1	36.364	264	154	4	19	281	4	254	2.71e-44	165	48.86
AUM86167.1	KAF8426953.1	33.832	334	182	7	19	336	24	334	2.81e-44	167	46.11
AUM86167.1	TFK35491.1	38.163	283	142	11	18	280	19	288	2.91e-44	171	50.18
AUM86167.1	KAJ8587089.1	37.500	304	145	12	2	273	1	291	3.14e-44	166	48.68
AUM86167.1	KAJ7765721.1	38.127	299	148	13	4	280	3	286	6.56e-44	167	51.51
AUM86167.1	KAJ7237708.1	37.458	299	154	11	1	279	1	286	6.83e-44	167	48.49
AUM86167.1	KAI6144734.1	37.458	299	146	10	9	279	8	293	7.56e-44	169	47.83
AUM86167.1	XP_020055253.1	35.640	289	157	9	8	279	6	282	7.69e-44	164	49.13
AUM86167.1	KDQ08700.1	36.735	294	149	10	8	279	7	285	7.87e-44	164	48.64
AUM86167.1	KAJ7119105.1	37.710	297	152	11	4	280	3	286	8.17e-44	167	49.16
AUM86167.1	KAK2765626.1	36.655	281	152	6	6	279	6	267	9.42e-44	164	47.69
AUM86167.1	KAK1921139.1	37.184	277	146	8	22	279	1	268	9.62e-44	165	50.90
AUM86167.1	KAF9481334.1	36.644	292	148	10	3	272	4	280	1.33e-43	164	46.58
AUM86167.1	WVQ97816.1	35.714	294	157	8	6	279	7	288	1.65e-43	173	47.96
AUM86167.1	KAF9465322.1	36.013	311	150	13	18	300	21	310	1.79e-43	166	47.59
AUM86167.1	KXN93349.1	34.877	367	165	14	10	337	4	335	1.86e-43	166	46.05
AUM86167.1	KAG8754232.1	35.370	311	166	11	1	295	1	292	2.23e-43	165	47.91
AUM86167.1	KAJ7914883.1	36.066	305	163	11	13	298	13	304	2.24e-43	164	48.20
AUM86167.1	KDQ07356.1	35.932	295	152	10	7	279	6	285	2.76e-43	163	48.14
AUM86167.1	RXW19564.1	35.016	317	148	11	6	279	10	311	2.84e-43	167	46.06
AUM86167.1	XP_046077471.1	35.548	301	159	10	1	280	1	287	2.91e-43	163	48.50
AUM86167.1	KAJ6622531.1	33.431	341	185	10	4	326	6	322	2.96e-43	164	46.04
AUM86167.1	KAF8162702.1	34.983	303	155	11	6	280	7	295	3.02e-43	166	48.51
AUM86167.1	PRP74787.1	36.364	275	148	7	19	285	607	862	4.03e-43	173	51.27
AUM86167.1	PRP74787.1	32.680	306	166	7	9	292	76	363	1.93e-40	165	46.41
AUM86167.1	KAF5361158.1	37.124	299	150	12	13	280	21	312	4.10e-43	165	48.83
AUM86167.1	PRP89596.1	34.564	298	174	7	7	294	4	290	4.44e-43	171	50.67
AUM86167.1	KAH8830497.1	35.333	300	157	10	4	279	6	292	4.91e-43	164	47.00
AUM86167.1	XP_016242373.1	34.884	301	159	7	1	279	1	286	5.09e-43	166	46.84
AUM86167.1	ESK91302.1	37.417	302	150	12	5	281	1	288	5.34e-43	163	48.01
AUM86167.1	PRP74784.1	34.722	288	163	7	2	285	115	381	5.59e-43	169	49.65
AUM86167.1	TFK65698.1	36.395	294	145	11	2	274	8	280	6.11e-43	162	49.32
AUM86167.1	XP_013271081.1	36.424	302	153	8	1	279	1	286	6.25e-43	165	46.36
AUM86167.1	PRP84537.1	36.823	277	155	6	17	284	114	379	6.44e-43	169	51.62
AUM86167.1	XP_007003269.1	43.333	210	114	3	4	211	5	211	6.65e-43	160	57.14
AUM86167.1	CAF1679081.1	36.458	288	157	9	7	282	10	283	6.94e-43	162	51.04
AUM86167.1	THU92255.1	38.095	294	148	12	1	273	1	281	7.50e-43	162	49.66
AUM86167.1	CAF0957659.1	36.735	294	157	10	1	282	7	283	7.69e-43	164	50.68
AUM86167.1	PPQ99173.1	37.698	252	128	7	44	279	1000	1238	7.87e-43	172	50.79
AUM86167.1	KAF8207216.1	36.824	296	152	12	6	280	9	290	8.69e-43	163	48.99
AUM86167.1	PFH53538.1	35.082	305	162	11	4	287	5	294	8.69e-43	162	47.87
AUM86167.1	KAH7910501.1	37.338	308	153	12	1	279	1	297	9.76e-43	163	48.70
AUM86167.1	KFH41721.1	38.078	281	140	9	23	280	23	292	1.04e-42	162	47.69
AUM86167.1	KDQ08703.1	35.495	293	158	8	6	279	5	285	1.04e-42	161	47.10
AUM86167.1	KAJ7678558.1	36.455	299	159	10	1	280	1	287	1.09e-42	162	47.83
AUM86167.1	XP_035345895.1	35.548	301	159	10	1	280	1	287	1.19e-42	161	48.84
AUM86167.1	KAJ7056730.1	66.667	111	33	2	86	192	30	140	1.21e-42	157	78.38
AUM86167.1	PRP74056.1	37.037	270	151	7	19	284	16	270	1.57e-42	166	51.11
AUM86167.1	KAJ7630228.1	35.380	342	178	14	16	338	16	333	1.72e-42	162	47.37
AUM86167.1	KZP23875.1	45.833	216	74	6	86	298	19	194	1.79e-42	160	55.56
AUM86167.1	TFK26683.1	34.328	335	175	14	4	318	18	327	1.85e-42	163	47.16
AUM86167.1	KAF9047830.1	35.671	328	159	15	4	300	14	320	1.89e-42	163	47.26
AUM86167.1	KAG1883922.1	40.304	263	119	12	16	253	15	264	2.19e-42	160	52.09
AUM86167.1	KAJ7348836.1	36.000	300	158	10	1	280	1	286	2.33e-42	164	48.00
AUM86167.1	KAJ6592766.1	35.948	306	162	11	5	291	16	306	2.52e-42	162	47.06
AUM86167.1	KAF9493581.1	35.667	300	150	11	11	280	62	348	2.65e-42	164	47.67
AUM86167.1	KAJ6577336.1	35.669	314	161	14	1	289	1	298	2.65e-42	162	48.73
AUM86167.1	KAF9013080.1	32.370	346	182	11	1	316	10	333	3.28e-42	162	45.38
AUM86167.1	KAI6124350.1	36.735	294	143	11	9	273	8	287	3.28e-42	160	46.94
AUM86167.1	XP_016630521.1	34.884	301	159	7	1	279	1	286	3.55e-42	164	45.85
AUM86167.1	CCA72555.1	32.508	323	145	9	20	282	1	310	3.61e-42	161	44.58
AUM86167.1	KAJ2912036.1	37.333	300	145	13	6	280	10	291	4.98e-42	163	49.67
AUM86167.1	XP_019007932.1	35.948	306	155	11	2	280	3	294	5.20e-42	169	48.69
AUM86167.1	KAF5348338.1	35.932	295	144	10	6	279	7	277	5.22e-42	165	48.81
AUM86167.1	KAG2021178.1	36.585	287	151	11	16	282	15	290	6.34e-42	163	50.17
AUM86167.1	TMW59783.1	32.948	346	200	9	2	330	3	333	6.67e-42	161	44.51
AUM86167.1	XP_051315023.1	36.972	284	146	9	19	280	20	292	7.03e-42	159	47.89
AUM86167.1	KAJ6500795.1	35.777	341	173	14	4	313	5	330	7.39e-42	161	47.51
AUM86167.1	XP_018688207.1	34.839	310	163	8	1	286	1	295	7.93e-42	163	46.13
AUM86167.1	KAF8638893.1	35.880	301	153	12	44	325	20	299	8.23e-42	160	50.83
AUM86167.1	KAF1969267.1	37.024	289	149	12	11	280	10	284	8.45e-42	159	49.13
AUM86167.1	OCF58383.1	33.333	357	179	12	2	313	3	345	8.61e-42	169	44.26
AUM86167.1	KDQ08649.1	35.135	296	155	10	8	281	7	287	9.10e-42	159	47.97
AUM86167.1	KAJ6570235.1	34.754	305	167	10	14	298	15	307	9.47e-42	160	47.54
AUM86167.1	RPB29031.1	36.364	264	143	7	19	280	3	243	9.81e-42	157	49.62
AUM86167.1	KAK5050381.1	32.591	359	205	9	1	337	1	344	1.01e-41	161	46.24
AUM86167.1	KAJ7500432.1	36.789	299	154	11	4	280	1	286	1.04e-41	160	49.50
AUM86167.1	PBL04133.1	36.634	303	153	10	3	279	37	326	1.12e-41	160	47.85
AUM86167.1	KAJ7142133.1	37.634	279	139	10	23	280	22	286	1.19e-41	161	49.10
AUM86167.1	KAJ4475502.1	36.271	295	156	9	4	279	5	286	1.21e-41	163	47.46
AUM86167.1	KAJ7184571.1	36.364	297	156	12	4	280	3	286	1.27e-41	161	50.84
AUM86167.1	XP_060459898.1	34.098	305	156	10	5	280	3	291	1.38e-41	159	46.89
AUM86167.1	KAJ6612269.1	36.156	307	155	12	1	288	8	292	1.42e-41	159	47.23
AUM86167.1	XP_062793024.1	35.410	305	155	12	2	279	3	292	1.47e-41	167	47.87
AUM86167.1	KAF4303386.1	37.241	290	156	7	6	279	5	284	1.60e-41	158	47.59
AUM86167.1	KAE9400358.1	34.049	326	180	12	2	304	5	318	1.61e-41	160	47.55
AUM86167.1	XP_018260028.1	35.948	306	152	11	2	280	3	291	1.97e-41	167	47.06
AUM86167.1	KAJ7718950.1	37.124	299	153	11	4	280	1	286	2.15e-41	160	48.83
AUM86167.1	XP_046091232.1	36.364	297	159	9	4	282	5	289	2.25e-41	159	46.80
AUM86167.1	XP_001878077.1	36.395	294	141	12	16	280	2	278	2.35e-41	157	48.64
AUM86167.1	KAF9464509.1	36.213	301	158	12	1	280	1	288	2.57e-41	160	50.50
AUM86167.1	KAG6818885.1	33.795	361	195	13	18	355	17	356	2.85e-41	160	45.71
AUM86167.1	EJD54502.1	35.897	312	150	10	6	280	5	303	3.01e-41	158	47.76
AUM86167.1	KDQ19064.1	36.066	305	151	11	6	279	5	296	3.25e-41	158	45.90
AUM86167.1	KAF5377935.1	36.538	312	161	13	18	305	21	319	3.30e-41	159	47.44
AUM86167.1	XP_013257070.1	36.177	293	158	8	5	279	5	286	3.45e-41	160	47.44
AUM86167.1	KAF9506578.1	34.768	302	163	8	1	280	1	290	3.47e-41	157	48.01
AUM86167.1	KIL68458.1	34.551	301	158	11	2	280	3	286	4.16e-41	157	47.84
AUM86167.1	KAF7359076.1	35.443	316	152	13	4	280	5	307	4.35e-41	160	47.47
AUM86167.1	XP_016620042.1	34.551	301	160	7	1	279	1	286	5.27e-41	160	46.18
AUM86167.1	CAF1047116.1	38.492	252	134	6	40	282	83	322	5.73e-41	158	52.38
AUM86167.1	KAI1136309.1	36.678	289	157	9	6	279	7	284	6.23e-41	157	48.79
AUM86167.1	KAJ7671654.1	36.149	296	156	11	4	280	6	287	6.65e-41	157	47.97
AUM86167.1	KAF2498640.1	34.551	301	154	10	1	279	6	285	6.82e-41	157	46.51
AUM86167.1	CEJ80690.1	36.735	294	151	9	4	279	6	282	6.85e-41	157	48.64
AUM86167.1	KAG9007349.1	59.677	124	45	3	168	287	1	123	7.43e-41	154	70.16
AUM86167.1	CAH0017991.1	35.880	301	156	10	7	282	5	293	8.00e-41	159	47.84
AUM86167.1	XP_018183102.1	36.424	302	156	9	1	279	1	289	8.48e-41	157	46.69
AUM86167.1	KAJ7445091.1	35.737	319	162	12	19	318	20	314	1.00e-40	158	47.02
AUM86167.1	KAJ7352486.1	36.039	308	161	13	4	289	5	298	1.04e-40	157	48.05
AUM86167.1	XP_043002583.1	35.786	299	153	12	6	279	4	288	1.11e-40	156	48.83
AUM86167.1	KIN97737.1	37.011	281	150	9	9	273	8	277	1.12e-40	156	48.04
AUM86167.1	TMW59784.1	32.620	374	210	12	7	352	11	370	1.15e-40	159	45.19
AUM86167.1	KAF9056913.1	34.694	294	162	8	4	280	5	285	1.21e-40	161	46.26
AUM86167.1	KAJ7133345.1	36.301	292	155	10	8	280	9	288	1.64e-40	157	47.95
AUM86167.1	KAJ7454823.1	34.169	319	174	11	4	298	1	307	1.69e-40	157	46.39
AUM86167.1	KAI0376862.1	37.770	278	146	8	19	280	20	286	1.83e-40	155	48.56
AUM86167.1	KAF8889795.1	36.641	262	139	10	6	253	9	257	1.90e-40	155	51.15
AUM86167.1	KAJ7116367.1	35.315	286	154	9	14	280	14	287	1.98e-40	157	48.60
AUM86167.1	OAQ86421.1	35.625	320	161	10	1	297	1	298	1.98e-40	160	45.94
AUM86167.1	CAK5270783.1	34.125	337	174	12	19	335	29	337	2.02e-40	157	45.10
AUM86167.1	KIK60325.1	35.077	325	173	13	2	301	8	319	2.21e-40	157	48.00
AUM86167.1	KAJ6630341.1	34.202	307	164	10	1	280	1	296	2.26e-40	159	45.93
AUM86167.1	KIM95301.1	34.106	302	160	8	1	279	1	286	2.28e-40	155	45.03
AUM86167.1	KAF9528239.1	35.786	299	152	10	6	280	7	289	2.28e-40	160	48.49
AUM86167.1	KAI0063966.1	35.714	308	157	10	1	279	161	456	2.60e-40	162	47.40
AUM86167.1	CEN61973.1	32.923	325	184	10	2	305	7	318	2.65e-40	157	45.85
AUM86167.1	KAI6101922.1	34.713	314	160	11	1	282	1	301	2.67e-40	156	47.13
AUM86167.1	KAJ4299408.1	36.364	297	158	10	1	279	1	284	2.92e-40	155	47.47
AUM86167.1	CAF1068498.1	37.450	251	138	5	40	282	12	251	3.12e-40	154	51.39
AUM86167.1	KAF7300191.1	35.714	336	177	15	1	317	1	316	3.14e-40	164	48.51
AUM86167.1	KAF5712587.1	37.024	289	142	8	17	280	15	288	3.32e-40	155	47.06
AUM86167.1	KAK0636799.1	36.093	302	157	10	4	281	1	290	3.57e-40	155	48.01
AUM86167.1	KIM60439.1	34.405	311	160	10	3	282	4	301	3.70e-40	155	45.66
AUM86167.1	KAJ7746606.1	35.739	291	154	10	12	282	21	298	3.78e-40	155	47.42
AUM86167.1	KIK64418.1	34.740	308	153	10	6	281	9	300	3.89e-40	155	46.75
AUM86167.1	PRP84539.1	36.462	277	156	6	17	284	664	929	4.09e-40	164	50.54
AUM86167.1	PRP84539.1	35.836	293	151	9	17	284	15	295	3.00e-38	159	49.83
AUM86167.1	XP_019000045.1	36.076	316	151	12	19	299	20	319	4.14e-40	162	46.84
AUM86167.1	KAG8911118.1	60.000	115	44	2	168	281	1	114	4.29e-40	152	73.04
AUM86167.1	KZW00468.1	35.350	314	149	12	8	280	11	311	4.68e-40	155	47.77
AUM86167.1	KAF8228797.1	35.786	299	157	12	6	281	8	294	4.70e-40	156	47.16
AUM86167.1	KAI9731217.1	35.275	309	154	10	1	281	1	291	5.45e-40	157	45.63
AUM86167.1	GAW03004.1	36.364	297	159	9	4	282	5	289	5.66e-40	159	46.80
AUM86167.1	KAJ7242755.1	35.256	312	167	13	1	289	1	300	5.82e-40	155	46.15
AUM86167.1	KIY46248.1	37.037	297	148	12	7	279	9	290	6.56e-40	154	47.81
AUM86167.1	KIL67972.1	35.354	297	146	12	4	273	8	285	8.62e-40	154	49.49
AUM86167.1	GFZ47836.1	33.903	351	168	15	1	315	1	323	1.10e-39	162	46.72
AUM86167.1	KAF8227927.1	37.857	280	141	11	15	274	15	281	1.12e-39	154	51.43
AUM86167.1	OTA98336.1	35.563	284	148	10	19	279	20	291	1.19e-39	154	47.89
AUM86167.1	KAJ7290212.1	37.545	277	140	13	23	279	25	288	1.21e-39	156	51.99
AUM86167.1	KZV99282.1	35.144	313	166	11	4	292	7	306	1.24e-39	156	47.28
AUM86167.1	RDB14866.1	35.690	297	158	10	8	282	12	297	1.24e-39	155	47.14
AUM86167.1	RFU30388.1	33.429	347	197	10	7	331	6	340	1.27e-39	157	46.40
AUM86167.1	KAJ3498061.1	36.949	295	153	9	2	279	5	283	1.29e-39	153	46.44
AUM86167.1	PRQ71199.1	34.564	298	162	12	6	287	13	293	1.36e-39	157	48.66
AUM86167.1	KAJ6517256.1	36.093	302	155	12	1	280	1	286	1.41e-39	155	47.35
AUM86167.1	RDB19405.1	36.027	297	157	10	4	280	3	286	1.47e-39	157	48.48
AUM86167.1	KAJ6611709.1	35.690	297	164	10	1	281	1	286	1.53e-39	154	47.14
AUM86167.1	KAF5318169.1	35.395	291	155	10	15	285	16	293	1.54e-39	157	48.80
AUM86167.1	KAJ7290046.1	36.000	300	158	10	4	282	6	292	1.72e-39	154	46.33
AUM86167.1	KDQ25667.1	34.505	313	157	12	1	283	1	295	1.82e-39	153	46.01
AUM86167.1	KAF9263160.1	35.714	308	157	10	4	282	2	297	1.87e-39	159	45.45
AUM86167.1	PRP86646.1	34.106	302	153	9	6	284	515	793	1.88e-39	162	48.01
AUM86167.1	PRP86646.1	31.494	308	155	10	9	289	15	293	6.87e-33	142	45.78
AUM86167.1	KAF5369151.1	36.207	290	145	11	13	279	15	287	1.93e-39	157	48.28
AUM86167.1	KAG2122434.1	38.408	289	131	14	16	273	15	287	2.23e-39	154	50.17
AUM86167.1	KAJ7022571.1	34.969	326	172	13	15	320	16	321	2.31e-39	154	47.24
AUM86167.1	SJK99699.1	36.149	296	154	10	4	279	5	285	2.33e-39	153	47.30
AUM86167.1	XP_052948210.1	32.692	312	144	8	39	329	7	273	2.40e-39	152	45.83
AUM86167.1	TFK24631.1	39.249	293	143	12	9	279	8	287	2.40e-39	153	49.49
AUM86167.1	KAF8646686.1	37.282	287	139	12	17	279	18	287	2.51e-39	154	50.87
AUM86167.1	TEB24653.1	36.042	283	147	12	19	280	18	287	3.12e-39	153	49.82
AUM86167.1	KAF5386713.1	37.184	277	141	11	23	279	22	285	3.15e-39	156	48.38
AUM86167.1	XP_018275525.1	32.781	302	164	7	8	282	4	293	3.25e-39	153	46.03
AUM86167.1	KAI5797814.1	38.697	261	130	7	19	275	21	255	3.29e-39	157	47.89
AUM86167.1	OCK96932.1	35.192	287	157	7	11	279	10	285	3.46e-39	152	44.60
AUM86167.1	KAI6014656.1	34.426	305	162	10	1	282	75	364	3.88e-39	155	47.87
AUM86167.1	KAH7304735.1	37.086	302	154	10	4	281	1	290	3.90e-39	152	46.36
AUM86167.1	OTB14934.1	34.768	302	154	8	6	279	7	293	4.14e-39	152	45.03
AUM86167.1	KAJ7612109.1	36.634	303	155	13	1	280	1	289	4.23e-39	155	49.83
AUM86167.1	KAH7053392.1	37.282	287	134	7	19	279	21	287	4.40e-39	152	45.64
AUM86167.1	GLB38693.1	34.877	324	170	12	12	312	15	320	4.41e-39	154	45.99
AUM86167.1	KAJ6606041.1	36.177	293	151	13	1	274	1	276	5.08e-39	152	49.15
AUM86167.1	KAJ6530987.1	34.603	315	171	11	9	305	10	307	6.21e-39	153	47.30
AUM86167.1	KAK4161707.1	33.224	304	162	8	2	279	6	294	6.38e-39	152	44.41
AUM86167.1	KAF4257329.1	34.354	294	158	9	8	280	6	285	6.42e-39	151	47.28
AUM86167.1	EEB93106.1	36.713	286	132	12	18	273	21	287	6.58e-39	152	49.65
AUM86167.1	KAG9316970.1	31.051	409	226	15	11	380	15	406	6.92e-39	155	44.99
AUM86167.1	TQV92291.1	34.746	354	186	11	38	369	38	368	7.33e-39	160	45.76
AUM86167.1	XP_022512448.1	35.000	300	147	6	1	279	1	273	7.36e-39	155	44.33
AUM86167.1	KAF8959707.1	34.589	292	150	9	9	273	8	285	8.46e-39	151	47.26
AUM86167.1	KAF6758275.1	35.664	286	146	11	17	279	20	290	8.51e-39	155	47.90
AUM86167.1	KAH7131555.1	35.017	297	158	9	7	280	5	289	8.85e-39	151	45.79
AUM86167.1	KAF7291758.1	36.000	325	172	13	2	305	6	315	9.31e-39	152	48.00
AUM86167.1	KAF9056912.1	33.555	301	166	10	2	281	8	295	9.38e-39	152	47.18
AUM86167.1	OTA89157.1	35.587	281	154	9	16	280	17	286	1.07e-38	151	48.75
AUM86167.1	KAF7562633.1	36.842	285	144	9	19	279	531	803	1.08e-38	159	48.07
AUM86167.1	KAJ7819796.1	35.664	286	158	9	6	279	5	276	1.18e-38	158	47.90
AUM86167.1	KDR69809.1	33.333	336	176	11	6	313	1	316	1.19e-38	152	44.35
AUM86167.1	SJL08015.1	34.948	289	148	11	15	279	14	286	1.21e-38	152	47.40
